,osm_id,Extra_cost,Number_of_accidents_total,Number_of_casualties_total,Average_severity,Scenario1,Scenario2,Scenario3,Scenario4,Scenario5
22339,7235070,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22340,10369169,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22341,217559778,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22342,31968525,0.06999999999999999,1,1,2.0,0.16,0.33999999999999997,0.76,0.6399999999999999,0.88
22343,409591108,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22344,26826076,0.063,1,1,2.0,0.153,0.3330000000000001,0.7529999999999999,0.633,0.873
22345,38663294,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22346,11818190,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22347,400430664,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22348,4042850,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22349,189405143,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22350,59582924,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22351,28248551,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22352,38664978,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22353,25396648,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22354,25354834,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22355,39515482,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22356,684291420,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22357,154008435,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22358,42710834,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22359,38659276,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22360,26826639,0.168,5,5,2.8,0.258,0.43800000000000006,0.8579999999999999,0.738,0.978
22361,23319020,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22362,39269217,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22363,32548455,0.084,3,3,3.0,0.17400000000000002,0.354,0.774,0.6539999999999999,0.894
22364,24779653,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
22365,355322272,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22366,627923293,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22367,545298792,0.114,4,10,3.0,0.20400000000000001,0.384,0.804,0.6839999999999999,0.9239999999999999
22368,4358144,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22369,4330653,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22370,194167269,0.06999999999999999,1,1,2.0,0.16,0.33999999999999997,0.76,0.6399999999999999,0.88
22371,546859467,0.024000000000000004,1,3,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
22372,499851186,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22373,4482074,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22374,30678100,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22375,370570078,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22376,41138010,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22377,156160510,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22378,37393366,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22379,375396399,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22380,32231560,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22381,35311485,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22382,704118361,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22383,671591830,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22384,424590084,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22385,191743200,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22386,38665725,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22387,30325526,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22388,33546082,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22389,32356303,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22390,25957567,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22391,35564616,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
22392,39230282,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22393,23692458,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22394,206293217,0.07800000000000001,3,3,3.0,0.168,0.3480000000000001,0.768,0.648,0.888
22395,154236618,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22396,11807615,0.09999999999999999,2,6,2.5,0.19,0.37,0.79,0.6699999999999999,0.9099999999999999
22397,8028709,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22398,23750686,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22399,155361455,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22400,28811050,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22401,35570558,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22402,200678425,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22403,4262724,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22404,157869651,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22405,31526627,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22406,38426930,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22407,270976769,0.051000000000000004,2,3,3.0,0.14100000000000001,0.32100000000000006,0.7409999999999999,0.621,0.861
22408,279584870,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22409,77488712,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22410,24414458,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22411,156093918,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
22412,31469457,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22413,31780385,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22414,156163444,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22415,481262768,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22416,24489265,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22417,189568672,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22418,217657023,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22419,494298456,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22420,4247990,0.13999999999999999,2,2,2.0,0.22999999999999998,0.41000000000000003,0.8299999999999998,0.71,0.95
22421,38658057,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22422,12170619,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22423,4289430,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22424,4335486,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22425,23158332,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22426,233960748,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22427,40618705,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22428,16112130,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22429,60419001,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22430,677260952,0.024000000000000004,1,3,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
22431,154615648,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22432,274171698,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22433,31573413,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22434,24656550,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22435,4433443,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22436,38659820,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22437,73298992,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22438,25968708,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22439,81157252,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22440,218624653,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22441,55820036,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22442,26607649,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22443,30636239,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22444,33549143,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22445,12336675,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22446,15082942,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22447,486389660,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22448,31570181,0.097,2,3,2.5,0.187,0.367,0.7869999999999999,0.667,0.907
22449,32256304,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22450,31975245,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22451,30992294,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22452,31483593,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22453,5036087,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22454,460365886,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22455,60417838,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22456,153783254,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22457,114250030,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22458,279665389,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22459,673632207,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22460,32255831,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22461,23040030,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22462,288477311,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22463,10163329,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22464,30326135,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22465,31483818,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22466,672785085,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22467,191755145,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22468,39227968,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22469,4086207,0.24,5,7,2.4,0.33000000000000007,0.51,0.9299999999999999,0.81,1.05
22470,106475996,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22471,516775168,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22472,279557886,0.138,5,7,3.0,0.228,0.40800000000000003,0.8280000000000001,0.708,0.948
22473,30794218,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22474,22959993,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22475,43176017,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22476,761680338,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22477,4377443,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22478,5098600,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22479,257155384,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22480,39233613,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22481,142050640,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22482,32550418,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22483,25374129,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22484,324028151,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22485,154360661,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22486,30823089,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22487,185128503,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22488,140712055,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22489,191945512,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22490,404413714,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22491,38657774,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22492,467612856,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22493,185142180,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22494,23605224,0.093,2,2,2.5,0.183,0.363,0.7829999999999999,0.663,0.903
22495,530020280,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
22496,154278877,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22497,12373989,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22498,251098328,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22499,32017790,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22500,31647954,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22501,31615936,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22502,155150095,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22503,189720284,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22504,235853095,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22505,324078741,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22506,43173666,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22507,27121148,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22508,28333670,0.024000000000000004,1,8,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
22509,478650874,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22510,401761662,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22511,31774358,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22512,37215447,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22513,118875391,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
22514,4236553,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22515,218902724,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22516,246483114,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22517,154117016,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22518,30822755,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22519,5014668,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22520,479671829,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22521,24488016,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22522,38429543,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22523,155778023,0.051000000000000004,2,2,3.0,0.14100000000000001,0.32100000000000006,0.7409999999999999,0.621,0.861
22524,680387371,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22525,4395518,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22526,38749086,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22527,30756106,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22528,4210201,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22529,30792320,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22530,31291511,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22531,4252802,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22532,698943383,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22533,26810446,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22534,25396673,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22535,193357280,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22536,194158996,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22537,155682830,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22538,26561836,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22539,733226059,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22540,4242326,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22541,32550426,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22542,31469464,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22543,189406603,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22544,30809047,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22545,155221884,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22546,218625511,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22547,156169525,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22548,27150994,0.227,6,8,2.6666666666666665,0.31700000000000006,0.497,0.917,0.7969999999999999,1.037
22549,531813067,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22550,33545073,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22551,15368766,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22552,55820047,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22553,30666374,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22554,8015299,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22555,572693017,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22556,97348519,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22557,31291836,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22558,35577702,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22559,13230097,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22560,684110656,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22561,30604652,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22562,38662635,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22563,43176138,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22564,183184495,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22565,26169208,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22566,32256160,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22567,11808822,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22568,11933654,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22569,14688228,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22570,32501388,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22571,25374553,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22572,124444363,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22573,553772512,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22574,468141985,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22575,4047381,0.05600000000000001,1,1,2.0,0.14600000000000002,0.32600000000000007,0.746,0.626,0.866
22576,154117023,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22577,543525545,0.19100000000000003,6,8,2.8333333333333335,0.281,0.4610000000000001,0.881,0.761,1.001
22578,31647447,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22579,30325983,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22580,372328877,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22581,32491757,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22582,449040798,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22583,30138773,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22584,193153082,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22585,337785086,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22586,37433010,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22587,25396931,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22588,23366898,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
22589,495017107,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22590,39227916,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22591,31774639,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22592,31619865,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22593,73303758,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22594,31975001,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22595,193361975,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22596,191955824,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22597,31512167,0.191,5,7,2.6,0.281,0.4610000000000001,0.881,0.761,1.001
22598,256694900,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22599,12851339,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22600,30792346,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22601,31540604,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22602,153585452,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22603,41850102,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22604,23748707,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22605,56060420,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22606,40433393,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22607,25395741,0.09,2,2,2.5,0.18,0.36,0.78,0.6599999999999999,0.9
22608,35558815,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22609,7802873,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22610,4252782,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
22611,33728639,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22612,206386230,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22613,191138655,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22614,154228870,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22615,5078128,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22616,35558305,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22617,475280957,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22618,4377426,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22619,154229042,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22620,190637210,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
22621,125021716,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22622,5078484,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22623,27276747,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22624,60419008,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22625,32233125,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22626,154955130,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22627,22756506,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22628,31895458,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22629,31828426,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22630,42710650,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22631,33733724,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22632,24414728,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
22633,39269113,0.024000000000000004,1,1,3.0,0.114,0.29400000000000004,0.714,0.594,0.8340000000000001
22634,25539124,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22635,38657937,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22636,154405647,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22637,32244095,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22638,37558802,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22639,77482885,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22640,25998934,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22641,17983770,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22642,31566369,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22643,217974831,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22644,157773873,0.12800000000000003,3,7,2.3333333333333335,0.21800000000000003,0.398,0.8180000000000001,0.698,0.9380000000000001
22645,30794063,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22646,15368763,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22647,31290450,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22648,4712811,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22649,25961795,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22650,153792996,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22651,24480767,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22652,553326371,0.027000000000000003,1,2,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
22653,185142176,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22654,65617816,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22655,722667700,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22656,157772233,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
22657,94573473,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22658,56070691,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22659,24868546,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22660,39230208,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22661,731410742,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22662,25886468,0.027000000000000003,1,1,3.0,0.11699999999999999,0.29700000000000004,0.7170000000000001,0.597,0.837
22663,153988820,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22664,673632205,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22665,24488138,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22666,10369172,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22667,4242322,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22668,166706632,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22669,486389669,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22670,31646164,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22671,376988265,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22672,676457233,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22673,38701795,0.03,1,1,3.0,0.12,0.30000000000000004,0.72,0.6,0.84
22674,24656277,0.057,2,3,3.0,0.147,0.32700000000000007,0.7469999999999999,0.627,0.867
22675,435787481,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22676,141423063,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22677,38659366,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22678,543525544,0.13,3,8,2.6666666666666665,0.22,0.4,0.8200000000000001,0.7,0.94
22679,27619235,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
22680,38427769,0.0,0,0,0.0,0.09,0.27,0.69,0.57,0.81
